customer_id,pdays,previous,poutcome
39179,-1,0,unknown
39180,297,2,other
39181,-1,0,unknown
39182,-1,0,unknown
39183,-1,0,unknown
39184,-1,0,unknown
39185,-1,0,unknown
39186,-1,0,unknown
39187,343,2,failure
39188,-1,0,unknown
39189,-1,0,unknown
39190,-1,0,unknown
39191,-1,0,unknown
39192,367,2,failure
39193,-1,0,unknown
39194,-1,0,unknown
39195,85,5,other
39196,-1,0,unknown
39197,-1,0,unknown
39198,-1,0,unknown
39199,-1,0,unknown
39200,-1,0,unknown
39201,-1,0,unknown
39202,-1,0,unknown
39203,-1,0,unknown
39204,-1,0,unknown
39205,-1,0,unknown
39206,-1,0,unknown
39207,-1,0,unknown
39208,-1,0,unknown
39209,-1,0,unknown
39210,-1,0,unknown
39211,-1,0,unknown
39212,-1,0,unknown
39213,-1,0,unknown
39214,-1,0,unknown
39215,-1,0,unknown
39216,93,1,success
39217,-1,0,unknown
39218,-1,0,unknown
39219,-1,0,unknown
39220,345,1,failure
39221,-1,0,unknown
39222,251,1,failure
39223,-1,0,unknown
39224,-1,0,unknown
39225,272,1,failure
39226,-1,0,unknown
39227,-1,0,unknown
39228,-1,0,unknown
39229,120,3,failure
39230,-1,0,unknown
39231,-1,0,unknown
39232,-1,0,unknown
39233,-1,0,unknown
39234,-1,0,unknown
39235,-1,0,unknown
39236,-1,0,unknown
39237,-1,0,unknown
39238,-1,0,unknown
39239,-1,0,unknown
39240,-1,0,unknown
39241,-1,0,unknown
39242,-1,0,unknown
39243,-1,0,unknown
39244,192,1,failure
39245,-1,0,unknown
39246,-1,0,unknown
39247,-1,0,unknown
39248,94,4,failure
39249,-1,0,unknown
39250,-1,0,unknown
39251,-1,0,unknown
39252,-1,0,unknown
39253,-1,0,unknown
39254,-1,0,unknown
39255,-1,0,unknown
39256,-1,0,unknown
39257,-1,0,unknown
39258,-1,0,unknown
39259,274,6,failure
39260,-1,0,unknown
39261,-1,0,unknown
39262,-1,0,unknown
39263,352,1,other
39264,-1,0,unknown
39265,-1,0,unknown
39266,-1,0,unknown
39267,-1,0,unknown
39268,-1,0,unknown
39269,-1,0,unknown
39270,272,1,failure
39271,97,4,failure
39272,-1,0,unknown
39273,-1,0,unknown
39274,-1,0,unknown
39275,349,1,failure
39276,-1,0,unknown
39277,-1,0,unknown
39278,-1,0,unknown
39279,247,2,failure
39280,-1,0,unknown
39281,-1,0,unknown
39282,170,1,failure
39283,-1,0,unknown
39284,-1,0,unknown
39285,-1,0,unknown
39286,-1,0,unknown
39287,-1,0,unknown
39288,179,3,failure
39289,-1,0,unknown
39290,-1,0,unknown
39291,-1,0,unknown
39292,-1,0,unknown
39293,-1,0,unknown
39294,-1,0,unknown
39295,-1,0,unknown
39296,102,1,success
39297,-1,0,unknown
39298,-1,0,unknown
39299,-1,0,unknown
39300,-1,0,unknown
39301,-1,0,unknown
39302,-1,0,unknown
39303,-1,0,unknown
39304,-1,0,unknown
39305,-1,0,unknown
39306,-1,0,unknown
39307,191,2,success
39308,-1,0,unknown
39309,99,1,failure
39310,-1,0,unknown
39311,96,3,failure
39312,-1,0,unknown
39313,-1,0,unknown
39314,-1,0,unknown
39315,-1,0,unknown
39316,-1,0,unknown
39317,-1,0,unknown
39318,-1,0,unknown
39319,361,3,other
39320,-1,0,unknown
39321,63,2,success
39322,-1,0,unknown
39323,-1,0,unknown
39324,8,1,other
39325,-1,0,unknown
39326,-1,0,unknown
39327,-1,0,unknown
39328,-1,0,unknown
39329,-1,0,unknown
39330,-1,0,unknown
39331,-1,0,unknown
39332,-1,0,unknown
39333,-1,0,unknown
39334,-1,0,unknown
39335,-1,0,unknown
39336,-1,0,unknown
39337,-1,0,unknown
39338,-1,0,unknown
39339,-1,0,unknown
39340,-1,0,unknown
39341,363,2,other
39342,-1,0,unknown
39343,-1,0,unknown
39344,-1,0,unknown
39345,-1,0,unknown
39346,-1,0,unknown
39347,-1,0,unknown
39348,-1,0,unknown
39349,478,2,failure
39350,-1,0,unknown
39351,-1,0,unknown
39352,-1,0,unknown
39353,-1,0,unknown
39354,-1,0,unknown
39355,-1,0,unknown
39356,-1,0,unknown
39357,-1,0,unknown
39358,254,4,success
39359,-1,0,unknown
39360,-1,0,unknown
39361,-1,0,unknown
39362,-1,0,unknown
39363,-1,0,unknown
39364,-1,0,unknown
39365,183,4,failure
39366,-1,0,unknown
39367,-1,0,unknown
39368,-1,0,unknown
39369,-1,0,unknown
39370,-1,0,unknown
39371,156,2,failure
39372,-1,0,unknown
39373,-1,0,unknown
39374,-1,0,unknown
39375,-1,0,unknown
39376,-1,0,unknown
39377,-1,0,unknown
39378,-1,0,unknown
39379,-1,0,unknown
39380,-1,0,unknown
39381,-1,0,unknown
39382,-1,0,unknown
39383,-1,0,unknown
39384,-1,0,unknown
39385,-1,0,unknown
39386,-1,0,unknown
39387,-1,0,unknown
39388,55,2,failure
39389,-1,0,unknown
39390,-1,0,unknown
39391,-1,0,unknown
39392,306,1,failure
39393,87,1,other
39394,-1,0,unknown
39395,-1,0,unknown
39396,64,2,success
39397,-1,0,unknown
39398,-1,0,unknown
39399,-1,0,unknown
39400,278,4,failure
39401,250,2,failure
39402,-1,0,unknown
39403,-1,0,unknown
39404,-1,0,unknown
39405,-1,0,unknown
39406,335,1,other
39407,-1,0,unknown
39408,-1,0,unknown
39409,-1,0,unknown
39410,324,4,failure
39411,-1,0,unknown
39412,-1,0,unknown
39413,-1,0,unknown
39414,-1,0,unknown
39415,357,2,failure
39416,184,3,failure
39417,-1,0,unknown
39418,-1,0,unknown
39419,-1,0,unknown
39420,-1,0,unknown
39421,349,1,failure
39422,201,1,failure
39423,-1,0,unknown
39424,-1,0,unknown
39425,-1,0,unknown
39426,-1,0,unknown
39427,-1,0,unknown
39428,-1,0,unknown
39429,110,2,other
39430,-1,0,unknown
39431,-1,0,unknown
39432,-1,0,unknown
39433,-1,0,unknown
39434,-1,0,unknown
39435,-1,0,unknown
39436,-1,0,unknown
39437,-1,0,unknown
39438,182,1,success
39439,-1,0,unknown
39440,-1,0,unknown
39441,-1,0,unknown
39442,-1,0,unknown
39443,-1,0,unknown
39444,-1,0,unknown
39445,-1,0,unknown
39446,-1,0,unknown
39447,-1,0,unknown
39448,-1,0,unknown
39449,-1,0,unknown
39450,-1,0,unknown
39451,-1,0,unknown
39452,-1,0,unknown
39453,-1,0,unknown
39454,-1,0,unknown
39455,-1,0,unknown
39456,-1,0,unknown
39457,-1,0,unknown
39458,-1,0,unknown
39459,-1,0,unknown
39460,15,3,success
39461,-1,0,unknown
39462,-1,0,unknown
39463,-1,0,unknown
39464,-1,0,unknown
39465,-1,0,unknown
39466,-1,0,unknown
39467,-1,0,unknown
39468,364,1,failure
39469,-1,0,unknown
39470,-1,0,unknown
39471,-1,0,unknown
39472,-1,0,unknown
39473,-1,0,unknown
39474,90,2,failure
39475,-1,0,unknown
39476,-1,0,unknown
39477,-1,0,unknown
39478,-1,0,unknown
39479,-1,0,unknown
39480,-1,0,unknown
39481,-1,0,unknown
39482,-1,0,unknown
39483,-1,0,unknown
39484,-1,0,unknown
39485,-1,0,unknown
39486,-1,0,unknown
39487,129,5,failure
39488,-1,0,unknown
39489,-1,0,unknown
39490,-1,0,unknown
39491,-1,0,unknown
39492,-1,0,unknown
39493,-1,0,unknown
39494,-1,0,unknown
39495,-1,0,unknown
39496,-1,0,unknown
39497,-1,0,unknown
39498,-1,0,unknown
39499,-1,0,unknown
39500,-1,0,unknown
39501,127,2,failure
39502,-1,0,unknown
39503,-1,0,unknown
39504,57,3,failure
39505,-1,0,unknown
39506,-1,0,unknown
39507,-1,0,unknown
39508,-1,0,unknown
39509,-1,0,unknown
39510,-1,0,unknown
39511,-1,0,unknown
39512,-1,0,unknown
39513,-1,0,unknown
39514,-1,0,unknown
39515,-1,0,unknown
39516,-1,0,unknown
39517,-1,0,unknown
39518,-1,0,unknown
39519,195,1,success
39520,149,8,failure
39521,-1,0,unknown
39522,181,2,success
39523,168,1,failure
39524,-1,0,unknown
39525,-1,0,unknown
39526,-1,0,unknown
39527,-1,0,unknown
39528,-1,0,unknown
39529,261,4,failure
39530,-1,0,unknown
39531,-1,0,unknown
39532,-1,0,unknown
39533,185,2,success
39534,-1,0,unknown
39535,-1,0,unknown
39536,91,3,success
39537,-1,0,unknown
39538,-1,0,unknown
39539,-1,0,unknown
39540,-1,0,unknown
39541,-1,0,unknown
39542,-1,0,unknown
39543,-1,0,unknown
39544,-1,0,unknown
39545,-1,0,unknown
39546,-1,0,unknown
39547,-1,0,unknown
39548,106,1,success
39549,-1,0,unknown
39550,275,3,failure
39551,-1,0,unknown
39552,345,2,failure
39553,-1,0,unknown
39554,-1,0,unknown
39555,139,2,failure
39556,351,1,failure
39557,-1,0,unknown
39558,264,6,failure
39559,95,5,failure
39560,-1,0,unknown
39561,-1,0,unknown
39562,-1,0,unknown
39563,-1,0,unknown
39564,-1,0,unknown
39565,-1,0,unknown
39566,-1,0,unknown
39567,-1,0,unknown
39568,-1,0,unknown
39569,-1,0,unknown
39570,-1,0,unknown
39571,93,1,success
39572,204,6,success
39573,-1,0,unknown
39574,-1,0,unknown
39575,-1,0,unknown
39576,-1,0,unknown
39577,-1,0,unknown
39578,-1,0,unknown
39579,-1,0,unknown
39580,-1,0,unknown
39581,-1,0,unknown
39582,-1,0,unknown
39583,-1,0,unknown
39584,-1,0,unknown
39585,-1,0,unknown
39586,-1,0,unknown
39587,-1,0,unknown
39588,-1,0,unknown
39589,95,2,other
39590,169,2,failure
39591,-1,0,unknown
39592,-1,0,unknown
39593,-1,0,unknown
39594,335,7,failure
39595,412,3,other
39596,-1,0,unknown
39597,-1,0,unknown
39598,-1,0,unknown
39599,-1,0,unknown
39600,-1,0,unknown
39601,254,3,failure
39602,-1,0,unknown
39603,-1,0,unknown
39604,585,6,other
39605,-1,0,unknown
39606,-1,0,unknown
39607,-1,0,unknown
39608,-1,0,unknown
39609,-1,0,unknown
39610,-1,0,unknown
39611,-1,0,unknown
39612,-1,0,unknown
39613,-1,0,unknown
39614,-1,0,unknown
39615,-1,0,unknown
39616,-1,0,unknown
39617,-1,0,unknown
39618,-1,0,unknown
39619,-1,0,unknown
39620,-1,0,unknown
39621,-1,0,unknown
39622,-1,0,unknown
39623,-1,0,unknown
39624,-1,0,unknown
39625,-1,0,unknown
39626,-1,0,unknown
39627,-1,0,unknown
39628,-1,0,unknown
39629,152,1,failure
39630,-1,0,unknown
39631,-1,0,unknown
39632,-1,0,unknown
39633,262,2,failure
39634,-1,0,unknown
39635,-1,0,unknown
39636,-1,0,unknown
39637,-1,0,unknown
39638,-1,0,unknown
39639,180,6,failure
39640,-1,0,unknown
39641,-1,0,unknown
39642,183,1,success
39643,-1,0,unknown
39644,-1,0,unknown
39645,-1,0,unknown
39646,-1,0,unknown
39647,-1,0,unknown
39648,-1,0,unknown
39649,-1,0,unknown
39650,-1,0,unknown
39651,180,3,success
39652,-1,0,unknown
39653,-1,0,unknown
39654,-1,0,unknown
39655,-1,0,unknown
39656,74,4,failure
39657,-1,0,unknown
39658,146,1,failure
39659,-1,0,unknown
39660,-1,0,unknown
39661,428,2,success
39662,-1,0,unknown
39663,-1,0,unknown
39664,-1,0,unknown
39665,-1,0,unknown
39666,-1,0,unknown
39667,332,1,failure
39668,-1,0,unknown
39669,-1,0,unknown
39670,365,2,failure
39671,113,2,failure
39672,-1,0,unknown
39673,-1,0,unknown
39674,-1,0,unknown
39675,-1,0,unknown
39676,-1,0,unknown
39677,-1,0,unknown
39678,-1,0,unknown
39679,-1,0,unknown
39680,-1,0,unknown
39681,196,1,failure
39682,-1,0,unknown
39683,351,2,other
39684,-1,0,unknown
39685,-1,0,unknown
39686,-1,0,unknown
39687,-1,0,unknown
39688,-1,0,unknown
39689,-1,0,unknown
39690,-1,0,unknown
39691,-1,0,unknown
39692,181,2,success
39693,-1,0,unknown
39694,-1,0,unknown
39695,-1,0,unknown
39696,-1,0,unknown
39697,-1,0,unknown
39698,-1,0,unknown
39699,-1,0,unknown
39700,-1,0,unknown
39701,240,2,failure
39702,-1,0,unknown
39703,-1,0,unknown
39704,-1,0,unknown
39705,-1,0,unknown
39706,370,1,failure
39707,-1,0,unknown
39708,-1,0,unknown
39709,-1,0,unknown
39710,-1,0,unknown
39711,-1,0,unknown
39712,-1,0,unknown
39713,-1,0,unknown
39714,-1,0,unknown
39715,-1,0,unknown
39716,-1,0,unknown
39717,-1,0,unknown
39718,-1,0,unknown
39719,-1,0,unknown
39720,-1,0,unknown
39721,-1,0,unknown
39722,-1,0,unknown
39723,-1,0,unknown
39724,-1,0,unknown
39725,347,5,other
39726,367,4,failure
39727,-1,0,unknown
39728,164,2,failure
39729,-1,0,unknown
39730,363,4,other
39731,-1,0,unknown
39732,-1,0,unknown
39733,219,12,other
39734,-1,0,unknown
39735,-1,0,unknown
39736,-1,0,unknown
39737,-1,0,unknown
39738,91,1,success
39739,-1,0,unknown
39740,-1,0,unknown
39741,-1,0,unknown
39742,-1,0,unknown
39743,14,5,other
39744,-1,0,unknown
39745,-1,0,unknown
39746,142,6,success
39747,182,1,failure
39748,-1,0,unknown
39749,-1,0,unknown
39750,350,1,failure
39751,-1,0,unknown
39752,370,2,failure
39753,-1,0,unknown
39754,-1,0,unknown
39755,-1,0,unknown
39756,-1,0,unknown
39757,-1,0,unknown
39758,-1,0,unknown
39759,-1,0,unknown
39760,189,29,other
39761,-1,0,unknown
39762,-1,0,unknown
39763,-1,0,unknown
39764,-1,0,unknown
39765,-1,0,unknown
39766,-1,0,unknown
39767,-1,0,unknown
39768,-1,0,unknown
39769,-1,0,unknown
39770,-1,0,unknown
39771,-1,0,unknown
39772,-1,0,unknown
39773,-1,0,unknown
39774,-1,0,unknown
39775,-1,0,unknown
39776,-1,0,unknown
39777,-1,0,unknown
39778,547,1,failure
39779,-1,0,unknown
39780,-1,0,unknown
39781,-1,0,unknown
39782,174,1,failure
39783,-1,0,unknown
39784,-1,0,unknown
39785,-1,0,unknown
39786,-1,0,unknown
39787,-1,0,unknown
39788,-1,0,unknown
39789,-1,0,unknown
39790,-1,0,unknown
39791,-1,0,unknown
39792,-1,0,unknown
39793,-1,0,unknown
39794,-1,0,unknown
39795,-1,0,unknown
39796,-1,0,unknown
39797,79,3,success
39798,190,4,success
39799,-1,0,unknown
39800,-1,0,unknown
39801,-1,0,unknown
39802,-1,0,unknown
39803,-1,0,unknown
39804,-1,0,unknown
39805,-1,0,unknown
39806,-1,0,unknown
39807,-1,0,unknown
39808,-1,0,unknown
39809,-1,0,unknown
39810,-1,0,unknown
39811,-1,0,unknown
39812,-1,0,unknown
39813,-1,0,unknown
39814,177,1,success
39815,-1,0,unknown
39816,-1,0,unknown
39817,-1,0,unknown
39818,-1,0,unknown
39819,-1,0,unknown
39820,305,1,success
39821,-1,0,unknown
39822,269,3,other
39823,-1,0,unknown
39824,-1,0,unknown
39825,273,1,failure
39826,356,2,failure
39827,-1,0,unknown
39828,-1,0,unknown
39829,-1,0,unknown
39830,-1,0,unknown
39831,-1,0,unknown
39832,-1,0,unknown
39833,-1,0,unknown
39834,-1,0,unknown
39835,-1,0,unknown
39836,-1,0,unknown
39837,-1,0,unknown
39838,-1,0,unknown
39839,367,7,success
39840,-1,0,unknown
39841,-1,0,unknown
39842,-1,0,unknown
39843,-1,0,unknown
39844,-1,0,unknown
39845,-1,0,unknown
39846,-1,0,unknown
39847,-1,0,unknown
39848,-1,0,unknown
39849,281,3,failure
39850,-1,0,unknown
39851,-1,0,unknown
39852,-1,0,unknown
39853,603,1,failure
39854,-1,0,unknown
39855,181,1,success
39856,186,7,other
39857,-1,0,unknown
39858,-1,0,unknown
39859,-1,0,unknown
39860,-1,0,unknown
39861,154,4,other
39862,-1,0,unknown
39863,-1,0,unknown
39864,-1,0,unknown
39865,-1,0,unknown
39866,-1,0,unknown
39867,-1,0,unknown
39868,-1,0,unknown
39869,-1,0,unknown
39870,-1,0,unknown
39871,-1,0,unknown
39872,-1,0,unknown
39873,-1,0,unknown
39874,-1,0,unknown
39875,-1,0,unknown
39876,-1,0,unknown
39877,-1,0,unknown
39878,-1,0,unknown
39879,-1,0,unknown
39880,-1,0,unknown
39881,273,1,failure
39882,13,9,success
39883,-1,0,unknown
39884,-1,0,unknown
39885,-1,0,unknown
39886,-1,0,unknown
39887,-1,0,unknown
39888,-1,0,unknown
39889,280,1,failure
39890,-1,0,unknown
39891,109,3,failure
39892,-1,0,unknown
39893,-1,0,unknown
39894,-1,0,unknown
39895,91,2,success
39896,-1,0,unknown
39897,-1,0,unknown
39898,-1,0,unknown
39899,-1,0,unknown
39900,-1,0,unknown
39901,-1,0,unknown
39902,371,1,other
39903,-1,0,unknown
39904,-1,0,unknown
39905,-1,0,unknown
39906,-1,0,unknown
39907,-1,0,unknown
39908,-1,0,unknown
39909,356,3,other
39910,-1,0,unknown
39911,356,2,failure
39912,-1,0,unknown
39913,-1,0,unknown
39914,-1,0,unknown
39915,-1,0,unknown
39916,-1,0,unknown
39917,-1,0,unknown
39918,-1,0,unknown
39919,166,2,failure
39920,-1,0,unknown
39921,-1,0,unknown
39922,-1,0,unknown
39923,-1,0,unknown
39924,280,5,success
39925,-1,0,unknown
39926,-1,0,unknown
39927,-1,0,unknown
39928,-1,0,unknown
39929,-1,0,unknown
39930,37,1,other
39931,-1,0,unknown
39932,-1,0,unknown
39933,147,6,failure
39934,-1,0,unknown
39935,196,1,failure
39936,-1,0,unknown
39937,-1,0,unknown
39938,-1,0,unknown
39939,-1,0,unknown
39940,-1,0,unknown
39941,-1,0,unknown
39942,85,1,success
39943,-1,0,unknown
39944,-1,0,unknown
39945,-1,0,unknown
39946,-1,0,unknown
39947,-1,0,unknown
39948,102,2,failure
39949,-1,0,unknown
39950,362,1,other
39951,-1,0,unknown
39952,-1,0,unknown
39953,-1,0,unknown
39954,179,4,failure
39955,-1,0,unknown
39956,-1,0,unknown
39957,135,1,failure
39958,-1,0,unknown
39959,-1,0,unknown
39960,182,3,failure
39961,105,1,failure
39962,-1,0,unknown
39963,-1,0,unknown
39964,140,1,failure
39965,-1,0,unknown
39966,-1,0,unknown
39967,322,1,failure
39968,-1,0,unknown
39969,364,1,success
39970,104,1,failure
39971,368,1,failure
39972,-1,0,unknown
39973,-1,0,unknown
39974,-1,0,unknown
39975,-1,0,unknown
39976,-1,0,unknown
39977,-1,0,unknown
39978,-1,0,unknown
39979,-1,0,unknown
39980,-1,0,unknown
39981,-1,0,unknown
39982,-1,0,unknown
39983,-1,0,unknown
39984,-1,0,unknown
39985,-1,0,unknown
39986,-1,0,unknown
39987,186,1,success
39988,-1,0,unknown
39989,-1,0,unknown
39990,103,3,success
39991,-1,0,unknown
39992,-1,0,unknown
39993,-1,0,unknown
39994,-1,0,unknown
39995,133,2,failure
39996,-1,0,unknown
39997,322,4,other
39998,-1,0,unknown
39999,-1,0,unknown
40000,-1,0,unknown
40001,-1,0,unknown
40002,-1,0,unknown
40003,101,1,success
40004,-1,0,unknown
40005,-1,0,unknown
40006,-1,0,unknown
40007,8,1,failure
40008,-1,0,unknown
40009,-1,0,unknown
40010,-1,0,unknown
40011,92,6,success
40012,-1,0,unknown
40013,-1,0,unknown
40014,174,2,success
40015,-1,0,unknown
40016,-1,0,unknown
40017,-1,0,unknown
40018,-1,0,unknown
40019,-1,0,unknown
40020,-1,0,unknown
40021,-1,0,unknown
40022,-1,0,unknown
40023,-1,0,unknown
40024,-1,0,unknown
40025,-1,0,unknown
40026,181,5,failure
40027,-1,0,unknown
40028,-1,0,unknown
40029,-1,0,unknown
40030,187,2,success
40031,-1,0,unknown
40032,-1,0,unknown
40033,14,2,failure
40034,-1,0,unknown
40035,-1,0,unknown
40036,-1,0,unknown
40037,224,1,other
40038,361,7,failure
40039,-1,0,unknown
40040,-1,0,unknown
40041,-1,0,unknown
40042,-1,0,unknown
40043,-1,0,unknown
40044,259,4,failure
40045,-1,0,unknown
40046,-1,0,unknown
40047,-1,0,unknown
40048,-1,0,unknown
40049,-1,0,unknown
40050,-1,0,unknown
40051,-1,0,unknown
40052,-1,0,unknown
40053,-1,0,unknown
40054,94,4,success
40055,-1,0,unknown
40056,346,2,failure
40057,-1,0,unknown
40058,-1,0,unknown
40059,-1,0,unknown
40060,-1,0,unknown
40061,-1,0,unknown
40062,-1,0,unknown
40063,-1,0,unknown
40064,-1,0,unknown
40065,-1,0,unknown
40066,-1,0,unknown
40067,-1,0,unknown
40068,-1,0,unknown
40069,-1,0,unknown
40070,-1,0,unknown
40071,-1,0,unknown
40072,292,1,other
40073,-1,0,unknown
40074,-1,0,unknown
40075,-1,0,unknown
40076,-1,0,unknown
40077,-1,0,unknown
40078,190,2,failure
40079,339,7,failure
40080,-1,0,unknown
40081,196,1,failure
40082,-1,0,unknown
40083,-1,0,unknown
40084,-1,0,unknown
40085,-1,0,unknown
40086,-1,0,unknown
40087,-1,0,unknown
40088,182,1,other
40089,-1,0,unknown
40090,-1,0,unknown
40091,-1,0,unknown
40092,-1,0,unknown
40093,-1,0,unknown
40094,-1,0,unknown
40095,-1,0,unknown
40096,-1,0,unknown
40097,-1,0,unknown
40098,-1,0,unknown
40099,-1,0,unknown
40100,-1,0,unknown
40101,551,5,other
40102,-1,0,unknown
40103,213,1,failure
40104,-1,0,unknown
40105,-1,0,unknown
40106,-1,0,unknown
40107,-1,0,unknown
40108,-1,0,unknown
40109,-1,0,unknown
40110,-1,0,unknown
40111,258,3,other
40112,101,4,failure
40113,335,3,other
40114,-1,0,unknown
40115,91,2,other
40116,-1,0,unknown
40117,-1,0,unknown
40118,-1,0,unknown
40119,94,2,success
40120,-1,0,unknown
40121,-1,0,unknown
40122,-1,0,unknown
40123,-1,0,unknown
40124,-1,0,unknown
40125,-1,0,unknown
40126,-1,0,unknown
40127,-1,0,unknown
40128,-1,0,unknown
40129,-1,0,unknown
40130,-1,0,unknown
40131,-1,0,unknown
40132,-1,0,unknown
40133,195,7,failure
40134,-1,0,unknown
40135,-1,0,unknown
40136,-1,0,unknown
40137,-1,0,unknown
40138,-1,0,unknown
40139,-1,0,unknown
40140,-1,0,unknown
40141,-1,0,unknown
40142,259,3,other
40143,185,4,other
40144,-1,0,unknown
40145,-1,0,unknown
40146,-1,0,unknown
40147,-1,0,unknown
40148,-1,0,unknown
40149,-1,0,unknown
40150,-1,0,unknown
40151,-1,0,unknown
40152,-1,0,unknown
40153,-1,0,unknown
40154,-1,0,unknown
40155,-1,0,unknown
40156,-1,0,unknown
40157,-1,0,unknown
40158,22,3,other
40159,-1,0,unknown
40160,-1,0,unknown
40161,-1,0,unknown
40162,-1,0,unknown
40163,-1,0,unknown
40164,-1,0,unknown
40165,-1,0,unknown
40166,91,3,failure
40167,-1,0,unknown
40168,-1,0,unknown
40169,-1,0,unknown
40170,160,1,failure
40171,-1,0,unknown
40172,-1,0,unknown
40173,252,1,failure
40174,-1,0,unknown
40175,-1,0,unknown
40176,-1,0,unknown
40177,-1,0,unknown
40178,-1,0,unknown
40179,-1,0,unknown
40180,-1,0,unknown
40181,-1,0,unknown
40182,-1,0,unknown
40183,-1,0,unknown
40184,-1,0,unknown
40185,-1,0,unknown
40186,-1,0,unknown
40187,-1,0,unknown
40188,-1,0,unknown
40189,264,5,failure
40190,-1,0,unknown
40191,-1,0,unknown
40192,-1,0,unknown
40193,-1,0,unknown
40194,-1,0,unknown
40195,-1,0,unknown
40196,124,1,failure
40197,-1,0,unknown
40198,464,2,failure
40199,328,5,failure
40200,-1,0,unknown
40201,-1,0,unknown
40202,-1,0,unknown
40203,-1,0,unknown
40204,-1,0,unknown
40205,-1,0,unknown
40206,-1,0,unknown
40207,-1,0,unknown
40208,-1,0,unknown
40209,91,4,success
40210,-1,0,unknown
40211,-1,0,unknown
40212,-1,0,unknown
40213,192,4,success
40214,-1,0,unknown
40215,-1,0,unknown
40216,-1,0,unknown
40217,337,1,failure
40218,-1,0,unknown
40219,-1,0,unknown
40220,367,2,success
40221,-1,0,unknown
40222,-1,0,unknown
40223,-1,0,unknown
40224,-1,0,unknown
40225,270,2,failure
40226,-1,0,unknown
40227,-1,0,unknown
40228,343,2,failure
40229,-1,0,unknown
40230,-1,0,unknown
40231,-1,0,unknown
40232,-1,0,unknown
40233,119,4,other
40234,-1,0,unknown
40235,-1,0,unknown
40236,-1,0,unknown
40237,-1,0,unknown
40238,-1,0,unknown
40239,-1,0,unknown
40240,394,2,failure
40241,-1,0,unknown
40242,-1,0,unknown
40243,167,2,failure
40244,-1,0,unknown
40245,-1,0,unknown
40246,-1,0,unknown
40247,-1,0,unknown
40248,-1,0,unknown
40249,-1,0,unknown
40250,-1,0,unknown
40251,-1,0,unknown
40252,-1,0,unknown
40253,90,1,success
40254,-1,0,unknown
40255,-1,0,unknown
40256,-1,0,unknown
40257,-1,0,unknown
40258,329,15,other
40259,-1,0,unknown
40260,-1,0,unknown
40261,-1,0,unknown
40262,-1,0,unknown
40263,-1,0,unknown
40264,-1,0,unknown
40265,349,4,failure
40266,-1,0,unknown
40267,-1,0,unknown
40268,343,3,failure
40269,-1,0,unknown
40270,100,2,success
40271,-1,0,unknown
40272,-1,0,unknown
40273,-1,0,unknown
40274,-1,0,unknown
40275,-1,0,unknown
40276,-1,0,unknown
40277,-1,0,unknown
40278,-1,0,unknown
40279,-1,0,unknown
40280,-1,0,unknown
40281,-1,0,unknown
40282,-1,0,unknown
40283,-1,0,unknown
40284,-1,0,unknown
40285,364,1,failure
40286,-1,0,unknown
40287,-1,0,unknown
40288,-1,0,unknown
40289,-1,0,unknown
40290,-1,0,unknown
40291,-1,0,unknown
40292,90,6,failure
40293,-1,0,unknown
40294,-1,0,unknown
40295,-1,0,unknown
40296,2,3,other
40297,-1,0,unknown
40298,310,1,other
40299,-1,0,unknown
40300,-1,0,unknown
40301,-1,0,unknown
40302,-1,0,unknown
40303,-1,0,unknown
40304,-1,0,unknown
40305,-1,0,unknown
40306,-1,0,unknown
40307,-1,0,unknown
40308,-1,0,unknown
40309,-1,0,unknown
40310,-1,0,unknown
40311,-1,0,unknown
40312,-1,0,unknown
40313,-1,0,unknown
40314,-1,0,unknown
40315,-1,0,unknown
40316,-1,0,unknown
40317,-1,0,unknown
40318,-1,0,unknown
40319,-1,0,unknown
40320,-1,0,unknown
40321,-1,0,unknown
40322,189,2,failure
40323,-1,0,unknown
40324,-1,0,unknown
40325,-1,0,unknown
40326,-1,0,unknown
40327,-1,0,unknown
40328,175,4,other
40329,-1,0,unknown
40330,-1,0,unknown
40331,-1,0,unknown
40332,-1,0,unknown
40333,-1,0,unknown
40334,-1,0,unknown
40335,-1,0,unknown
40336,-1,0,unknown
40337,-1,0,unknown
40338,-1,0,unknown
40339,-1,0,unknown
40340,-1,0,unknown
40341,-1,0,unknown
40342,-1,0,unknown
40343,-1,0,unknown
40344,-1,0,unknown
40345,-1,0,unknown
40346,-1,0,unknown
40347,-1,0,unknown
40348,-1,0,unknown
40349,-1,0,unknown
40350,-1,0,unknown
40351,-1,0,unknown
40352,-1,0,unknown
40353,-1,0,unknown
40354,-1,0,unknown
40355,-1,0,unknown
40356,-1,0,unknown
40357,212,2,failure
40358,341,1,other
40359,346,1,failure
40360,370,2,failure
40361,-1,0,unknown
40362,-1,0,unknown
40363,104,2,success
40364,-1,0,unknown
40365,79,19,failure
40366,85,5,other
40367,-1,0,unknown
40368,-1,0,unknown
40369,-1,0,unknown
40370,-1,0,unknown
40371,-1,0,unknown
40372,-1,0,unknown
40373,-1,0,unknown
40374,-1,0,unknown
40375,110,3,other
40376,-1,0,unknown
40377,-1,0,unknown
40378,-1,0,unknown
40379,-1,0,unknown
40380,-1,0,unknown
40381,255,2,other
40382,-1,0,unknown
40383,-1,0,unknown
40384,-1,0,unknown
40385,-1,0,unknown
